date,act_symbol,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2020-03-02,XOP,2020-04-17,18.0,0.25,0.32,0.4985,0.2027,0.1036,-0.008,0.0154,0.0036,0.28500000000000003,46,0.12602739726027398,61.47999954223633,0.0159,0.9979981707218027,0.3796525370350312,61.222904808543326,0,0.0,0.0,43.136379932208854,0.2940076113064174,43.136379932208854,43.136379932208854,46.13137993220885,0.28500000000000003,2.995
2020-03-04,XOP,2020-03-20,12.5,2.47,2.54,0.7378,0.8831,0.084,-0.0121,0.006,0.0047,2.505,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,47.106736383518715,0.20961849681971165,47.106736383518715,47.106736383518715,47.22673638351871,2.505,0.12
2020-03-04,XOP,2020-03-20,13.5,1.63,1.75,0.7056,0.765,0.1388,-0.0195,0.0095,0.0042,1.69,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,46.107275416270525,0.22638797656528856,46.107275416270525,46.107275416270525,46.382275416270524,1.69,0.275
2020-03-04,XOP,2020-03-20,14.0,1.28,1.33,0.6625,0.6912,0.1698,-0.0213,0.0109,0.0039,1.3050000000000002,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,45.607544932646434,0.23477271643807704,45.607544932646434,45.607544932646434,46.02254493264643,1.3050000000000002,0.41500000000000004
2020-03-04,XOP,2020-03-20,14.5,0.96,1.01,0.6432,0.5989,0.1923,-0.023,0.012,0.0035,0.985,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,45.107814449022335,0.2431574563108655,45.107814449022335,45.107814449022335,45.702814449022334,0.985,0.595
2020-03-04,XOP,2020-03-20,15.0,0.67,0.71,0.6057,0.4964,0.2109,-0.0226,0.0124,0.0029,0.69,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,44.608083965398244,0.251542196183654,44.608083965398244,44.608083965398244,45.43308396539825,0.69,0.825
2020-03-04,XOP,2020-03-20,15.5,0.46,0.51,0.6,0.3932,0.2054,-0.0217,0.012,0.0023,0.485,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,44.10835348177415,0.2599269360564424,44.10835348177415,44.10835348177415,45.20335348177415,0.485,1.095
2020-03-04,XOP,2020-03-20,16.0,0.29,0.34,0.5822,0.2934,0.1896,-0.019,0.0107,0.0018,0.315,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,43.608622998150054,0.2683116759292309,43.608622998150054,43.608622998150054,45.03862299815005,0.315,1.43
2020-03-04,XOP,2020-03-20,16.5,0.18,0.22,0.5739,0.2092,0.1607,-0.0157,0.0089,0.0013,0.2,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,43.10889251452596,0.27669641580201937,43.10889251452596,43.10889251452596,44.90889251452596,0.2,1.8
2020-03-04,XOP,2020-03-20,17.0,0.1,0.13,0.5574,0.1373,0.1264,-0.0117,0.0068,0.0008,0.115,16,0.043835616438356165,59.59999847412109,0.0123,0.9994609672481896,0.0,59.632142151801524,0,0.0,0.0,42.609162030901864,0.28508115567480785,42.609162030901864,42.609162030901864,44.82916203090186,0.115,2.2199999999999998
2020-03-04,XOP,2020-04-03,12.5,2.5,2.66,0.6708,0.8306,0.0856,-0.0092,0.0105,0.008,2.58,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,46.732872301073144,0.21086319543353538,46.732872301073144,46.732872301073144,46.957872301073145,2.58,0.225
2020-03-04,XOP,2020-04-03,13.5,1.68,1.85,0.6024,0.7286,0.1268,-0.0118,0.0139,0.0075,1.7650000000000001,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,45.733882749130466,0.2277322510682182,45.733882749130466,45.733882749130466,46.178882749130466,1.7650000000000001,0.445
2020-03-04,XOP,2020-04-03,14.0,1.37,1.49,0.5909,0.6575,0.1439,-0.0133,0.0155,0.0069,1.4300000000000002,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,45.23438797315912,0.23616677888555962,45.23438797315912,45.23438797315912,45.849387973159125,1.4300000000000002,0.615
2020-03-04,XOP,2020-04-03,14.5,1.02,1.22,0.5718,0.58,0.1587,-0.0141,0.0165,0.0062,1.12,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,44.73489319718778,0.24460130670290103,44.73489319718778,44.73489319718778,45.52489319718778,1.12,0.79
2020-03-04,XOP,2020-04-03,15.0,0.79,0.88,0.5444,0.4956,0.1705,-0.0139,0.0169,0.0054,0.835,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,44.235398421216445,0.2530358345202425,44.235398421216445,44.235398421216445,45.26039842121644,0.835,1.025
2020-03-04,XOP,2020-04-03,15.5,0.58,0.67,0.537,0.4109,0.1688,-0.0136,0.0165,0.0045,0.625,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,43.7359036452451,0.26147036233758386,43.7359036452451,43.7359036452451,44.975903645245104,0.625,1.24
2020-03-04,XOP,2020-04-03,16.0,0.38,0.48,0.5133,0.3239,0.1634,-0.0121,0.0153,0.0036,0.43,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,43.23640886927377,0.2699048901549253,43.23640886927377,43.23640886927377,44.87640886927377,0.43,1.6400000000000001
2020-03-04,XOP,2020-04-03,16.5,0.27,0.33,0.5064,0.2494,0.1464,-0.0107,0.0135,0.0028,0.30000000000000004,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,42.736914093302424,0.2783394179722667,42.736914093302424,42.736914093302424,44.70191409330242,0.30000000000000004,1.9649999999999999
2020-03-04,XOP,2020-04-03,17.0,0.17,0.22,0.4928,0.1815,0.1251,-0.0087,0.0112,0.0021,0.195,30,0.0821917808219178,59.59999847412109,0.0123,0.9989895519426805,0.37975677376443423,59.28014120387373,0,0.0,0.0,42.23741931733108,0.28677394578960813,42.23741931733108,42.23741931733108,44.55741931733108,0.195,2.32
2020-03-04,XOP,2020-04-17,13.0,2.22,2.27,0.5775,0.7692,0.0998,-0.0086,0.0154,0.0111,2.245,44,0.12054794520547946,59.59999847412109,0.0123,0.9985183589894168,0.37975677376443423,59.308115035854165,0,0.0,0.0,46.23950303349424,0.2191942871922497,46.23950303349424,46.23950303349424,46.64450303349424,2.245,0.405
2020-03-04,XOP,2020-04-17,14.0,1.52,1.55,0.5413,0.6498,0.1308,-0.0104,0.0189,0.0098,1.5350000000000001,44,0.12054794520547946,59.59999847412109,0.0123,0.9985183589894168,0.37975677376443423,59.308115035854165,0,0.0,0.0,45.24098467450482,0.23605538620703814,45.24098467450482,45.24098467450482,45.940984674504826,1.5350000000000001,0.7
2020-03-04,XOP,2020-04-17,15.0,0.94,0.98,0.5088,0.5045,0.1506,-0.0109,0.0205,0.0079,0.96,44,0.12054794520547946,59.59999847412109,0.0123,0.9985183589894168,0.37975677376443423,59.308115035854165,0,0.0,0.0,44.2424663155154,0.2529164852218266,44.2424663155154,44.2424663155154,45.3824663155154,0.96,1.1400000000000001
2020-03-04,XOP,2020-04-17,16.0,0.52,0.56,0.481,0.3512,0.1485,-0.0098,0.0191,0.0057,0.54,44,0.12054794520547946,59.59999847412109,0.0123,0.9985183589894168,0.37975677376443423,59.308115035854165,0,0.0,0.0,43.243947956525986,0.269777584236615,43.243947956525986,43.243947956525986,44.95394795652599,0.54,1.71
2020-03-04,XOP,2020-04-17,17.0,0.25,0.29,0.4581,0.2151,0.123,-0.0075,0.0151,0.0035,0.27,44,0.12054794520547946,59.59999847412109,0.0123,0.9985183589894168,0.37975677376443423,59.308115035854165,0,0.0,0.0,42.24542959753657,0.28663868325140346,42.24542959753657,42.24542959753657,44.67042959753657,0.27,2.425
2020-03-06,XOP,2020-03-20,11.0,2.16,2.25,1.0354,0.814,0.1024,-0.0252,0.0068,0.0032,2.205,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,40.64463950659603,0.2129233155114347,40.64463950659603,40.64463950659603,40.90963950659603,2.205,0.265
2020-03-06,XOP,2020-03-20,12.0,1.4,1.51,0.9579,0.6861,0.1467,-0.0308,0.0089,0.0028,1.455,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,39.645061335409444,0.23227998055792876,39.645061335409444,39.645061335409444,40.17006133540944,1.455,0.525
2020-03-06,XOP,2020-03-20,12.5,1.09,1.17,0.9189,0.6066,0.1658,-0.0321,0.0097,0.0026,1.13,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,39.14527224981615,0.2419583130811758,39.14527224981615,39.14527224981615,39.85027224981615,1.13,0.7050000000000001
2020-03-06,XOP,2020-03-20,13.0,0.84,0.94,0.925,0.5211,0.1706,-0.0334,0.0101,0.0022,0.8899999999999999,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,38.64548316422286,0.25163664560442284,38.64548316422286,38.64548316422286,39.62548316422286,0.8899999999999999,0.98
2020-03-06,XOP,2020-03-20,13.5,0.59,0.72,0.8938,0.4335,0.1744,-0.0319,0.0099,0.0019,0.655,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,38.14569407862957,0.26131497812766985,38.14569407862957,38.14569407862957,39.38069407862957,0.655,1.2349999999999999
2020-03-06,XOP,2020-03-20,14.0,0.42,0.49,0.8551,0.3445,0.1706,-0.0285,0.0093,0.0015,0.45499999999999996,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,37.645904993036275,0.2709933106509169,37.645904993036275,37.645904993036275,39.175904993036276,0.45499999999999996,1.53
2020-03-06,XOP,2020-03-20,15.0,0.21,0.26,0.8557,0.2083,0.1328,-0.0222,0.0072,0.0009,0.235,14,0.038356164383561646,51.63999938964844,0.011000000000000001,0.9995781711865827,0.0,51.66179182199172,0,0.0,0.0,36.6463268218497,0.29034997569741094,36.6463268218497,36.6463268218497,38.9413268218497,0.235,2.295
2020-03-06,XOP,2020-04-03,10.5,2.61,2.83,0.9717,0.8017,0.0778,-0.0137,0.0096,0.0058,2.7199999999999998,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,40.76905056143362,0.20466452893691295,40.76905056143362,40.76905056143362,41.14405056143362,2.7199999999999998,0.375
2020-03-06,XOP,2020-04-03,11.5,1.89,2.05,0.9028,0.7047,0.1051,-0.0169,0.0121,0.0055,1.9699999999999998,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,39.769894041120914,0.22415638883566658,39.769894041120914,39.769894041120914,40.41989404112091,1.9699999999999998,0.65
2020-03-06,XOP,2020-04-03,12.0,1.55,1.73,0.8748,0.6461,0.1173,-0.0181,0.0131,0.0051,1.6400000000000001,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,39.27031578096455,0.2339023187850434,39.27031578096455,39.27031578096455,40.08531578096455,1.6400000000000001,0.815
2020-03-06,XOP,2020-04-03,12.5,1.21,1.44,0.8366,0.5822,0.1291,-0.0185,0.0138,0.0047,1.325,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,38.7707375208082,0.2436482487344202,38.7707375208082,38.7707375208082,39.795737520808196,1.325,1.025
2020-03-06,XOP,2020-04-03,13.0,1.0,1.17,0.83,0.5153,0.1332,-0.019,0.0141,0.0043,1.085,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,38.27115926065184,0.253394178683797,38.27115926065184,38.27115926065184,39.54615926065184,1.085,1.275
2020-03-06,XOP,2020-04-03,13.5,0.79,0.94,0.8144,0.4479,0.1349,-0.0188,0.014,0.0038,0.865,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,37.77158100049549,0.26314010863317383,37.77158100049549,37.77158100049549,39.321581000495485,0.865,1.5499999999999998
2020-03-06,XOP,2020-04-03,14.0,0.61,0.74,0.7976,0.3814,0.133,-0.0179,0.0135,0.0033,0.675,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,37.272002740339126,0.2728860385825506,37.272002740339126,37.272002740339126,39.14200274033912,0.675,1.87
2020-03-06,XOP,2020-04-03,15.0,0.17,0.41,0.7009,0.2344,0.1221,-0.0128,0.0109,0.0021,0.29,28,0.07671232876712329,51.63999938964844,0.011000000000000001,0.9991565203127132,0.3798053649313229,51.303467457404814,0,0.0,0.0,36.272846220026416,0.29237789848130424,36.272846220026416,36.272846220026416,38.77784622002642,0.29,2.505
2020-03-06,XOP,2020-04-24,11.0,2.39,2.58,0.8336,0.7293,0.0815,-0.0106,0.0152,0.0093,2.4850000000000003,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,40.276425872498976,0.2142748064301489,40.276425872498976,40.276425872498976,40.93142587249898,2.4850000000000003,0.655
2020-03-06,XOP,2020-04-24,11.5,2.06,2.29,0.8281,0.6809,0.089,-0.0118,0.0165,0.0089,2.175,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,39.77716368376179,0.22401457035879205,39.77716368376179,39.77716368376179,40.602163683761795,2.175,0.825
2020-03-06,XOP,2020-04-24,12.0,1.71,2.02,0.8074,0.631,0.0968,-0.0124,0.0175,0.0084,1.865,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,39.2779014950246,0.23375433428743517,39.2779014950246,39.2779014950246,40.2579014950246,1.865,0.98
2020-03-06,XOP,2020-04-24,12.5,1.35,1.63,0.7375,0.5765,0.1105,-0.0119,0.0182,0.008,1.49,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,38.77863930628742,0.24349409821607831,38.77863930628742,38.77863930628742,39.98863930628742,1.49,1.21
2020-03-06,XOP,2020-04-24,13.0,1.03,1.4,0.7098,0.5169,0.1172,-0.0119,0.0186,0.0073,1.2149999999999999,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,38.279377117550226,0.25323386214472143,38.279377117550226,38.279377117550226,39.734377117550224,1.2149999999999999,1.455
2020-03-06,XOP,2020-04-24,13.5,0.96,1.17,0.7345,0.4644,0.1131,-0.0125,0.0186,0.0066,1.065,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,37.78011492881304,0.26297362607336455,37.78011492881304,37.78011492881304,39.51511492881304,1.065,1.7349999999999999
2020-03-06,XOP,2020-04-24,14.0,0.78,0.93,0.7125,0.406,0.114,-0.012,0.0182,0.0059,0.855,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,37.28085274007585,0.2727133900020077,37.28085274007585,37.28085274007585,39.29585274007585,0.855,2.015
2020-03-06,XOP,2020-04-24,15.0,0.43,0.59,0.6655,0.2905,0.1081,-0.01,0.0161,0.0043,0.51,49,0.13424657534246576,51.63999938964844,0.011000000000000001,0.998524377474376,0.3798053649313229,51.33594650375228,0,0.0,0.0,36.282328362601476,0.29219291785929397,36.282328362601476,36.282328362601476,38.95732836260147,0.51,2.675
2020-03-09,XOP,2020-03-20,7.0,1.91,4.9,1.9711,0.7344,0.1217,-0.0421,0.0045,0.0012,3.4050000000000002,11,0.030136986301369864,32.599998474121094,0.0109,0.9996715607972827,0.0,32.61070910942104,0,0.0,0.0,25.602297548540115,0.2146534126722728,25.602297548540115,25.602297548540115,28.252297548540113,3.4050000000000002,2.6500000000000004
2020-03-09,XOP,2020-03-20,8.0,1.22,4.9,1.5531,0.5803,0.1841,-0.0395,0.0054,0.0011,3.06,11,0.030136986301369864,32.599998474121094,0.0109,0.9996715607972827,0.0,32.61070910942104,0,0.0,0.0,24.602625987742833,0.2453181859111689,24.602625987742833,24.602625987742833,25.437625987742834,3.06,0.835
2020-03-09,XOP,2020-03-20,9.0,0.62,4.9,1.5897,0.4072,0.178,-0.04,0.0053,0.0008,2.7600000000000002,11,0.030136986301369864,32.599998474121094,0.0109,0.9996715607972827,0.0,32.61070910942104,0,0.0,0.0,23.602954426945548,0.27598295915006504,23.602954426945548,23.602954426945548,25.592954426945546,2.7600000000000002,1.99
2020-03-09,XOP,2020-04-03,7.0,2.08,2.75,2.3815,0.7054,0.0697,-0.0352,0.0072,0.0022,2.415,25,0.0684931506849315,32.599998474121094,0.0109,0.9992537032755645,0.37984116197311213,32.244221068713536,0,0.0,0.0,25.22538138921903,0.21709316485216873,25.22538138921903,25.22538138921903,26.02538138921903,2.415,0.8
2020-03-09,XOP,2020-04-03,8.0,1.5,2.02,2.0931,0.6133,0.0877,-0.0342,0.0081,0.0021,1.76,25,0.0684931506849315,32.599998474121094,0.0109,0.9992537032755645,0.37984116197311213,32.244221068713536,0,0.0,0.0,24.226127685943464,0.24810647411676426,24.226127685943464,24.226127685943464,25.406127685943463,1.76,1.18
2020-03-09,XOP,2020-04-03,9.0,0.9,1.43,1.807,0.501,0.1055,-0.0306,0.0084,0.002,1.165,25,0.0684931506849315,32.599998474121094,0.0109,0.9992537032755645,0.37984116197311213,32.244221068713536,0,0.0,0.0,23.2268739826679,0.2791197833813598,23.2268739826679,23.2268739826679,24.8968739826679,1.165,1.67
2020-03-09,XOP,2020-04-03,9.5,0.68,1.22,1.7286,0.445,0.1091,-0.029,0.0084,0.0018,0.95,25,0.0684931506849315,32.599998474121094,0.0109,0.9992537032755645,0.37984116197311213,32.244221068713536,0,0.0,0.0,22.72724713103012,0.29462643801365757,22.72724713103012,22.72724713103012,24.752247131030117,0.95,2.025
2020-03-09,XOP,2020-04-24,8.0,1.54,2.18,1.6335,0.6189,0.082,-0.0195,0.0109,0.004,1.86,46,0.12602739726027398,32.599998474121094,0.0109,0.9986272444619354,0.37984116197311213,32.26444851252615,0,0.0,0.0,24.2311393564525,0.2479509295469324,24.2311393564525,24.2311393564525,25.5511393564525,1.86,1.32
2020-03-09,XOP,2020-04-24,8.5,1.31,1.88,1.5628,0.5719,0.0883,-0.0192,0.0113,0.0038,1.595,46,0.12602739726027398,32.599998474121094,0.0109,0.9986272444619354,0.37984116197311213,32.26444851252615,0,0.0,0.0,23.73182573422153,0.2634478626436157,23.73182573422153,23.73182573422153,25.276825734221532,1.595,1.545
2020-03-09,XOP,2020-04-24,9.0,1.1,1.65,1.5163,0.5254,0.0923,-0.0189,0.0113,0.0036,1.375,46,0.12602739726027398,32.599998474121094,0.0109,0.9986272444619354,0.37984116197311213,32.26444851252615,0,0.0,0.0,23.232512111990562,0.27894479574029896,23.232512111990562,23.232512111990562,25.02751211199056,1.375,1.795
2020-03-09,XOP,2020-04-24,9.5,0.97,1.42,1.4896,0.4812,0.094,-0.0186,0.0113,0.0034,1.1949999999999998,46,0.12602739726027398,32.599998474121094,0.0109,0.9986272444619354,0.37984116197311213,32.26444851252615,0,0.0,0.0,22.733198489759594,0.2944417288369822,22.733198489759594,22.733198489759594,24.903198489759596,1.1949999999999998,2.17
2020-03-11,XOP,2020-03-27,8.0,1.14,4.05,1.7394,0.7239,0.1042,-0.0368,0.0065,0.0018,2.5949999999999998,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,28.90417428375062,0.21669206714383737,28.90417428375062,28.90417428375062,29.629174283750622,2.5949999999999998,0.725
2020-03-11,XOP,2020-03-27,8.5,0.79,3.3,1.4845,0.6694,0.132,-0.034,0.007,0.0018,2.045,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,28.404426275024196,0.2302353213403272,28.404426275024196,28.404426275024196,29.764426275024196,2.045,1.3599999999999999
2020-03-11,XOP,2020-03-27,9.0,0.76,1.35,1.2296,0.5958,0.1702,-0.0301,0.0075,0.0017,1.0550000000000002,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,27.904678266297772,0.24377857553681703,27.904678266297772,27.904678266297772,28.994678266297772,1.0550000000000002,1.09
2020-03-11,XOP,2020-03-27,9.5,0.55,3.15,1.3685,0.5194,0.1547,-0.0338,0.0076,0.0016,1.85,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,27.404930257571348,0.25732182973330686,27.404930257571348,27.404930257571348,28.61493025757135,1.85,1.21
2020-03-11,XOP,2020-03-27,10.0,0.55,2.93,1.4513,0.4563,0.1438,-0.0354,0.0077,0.0014,1.7400000000000002,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,26.905182248844923,0.2708650839297967,26.905182248844923,26.905182248844923,28.495182248844923,1.7400000000000002,1.5899999999999999
2020-03-11,XOP,2020-03-27,10.5,0.16,1.25,1.4513,0.3926,0.1388,-0.0341,0.0073,0.0013,0.705,16,0.043835616438356165,37.27999877929688,0.0115,0.9994960174528492,0.37985635592346806,36.918748828445594,0,0.0,0.0,26.405434240118495,0.2844083381262866,26.405434240118495,26.405434240118495,29.175434240118495,0.705,2.7699999999999996
2020-03-11,XOP,2020-04-09,8.0,1.32,4.25,1.3407,0.6696,0.0964,-0.0133,0.0089,0.0035,2.785,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,28.9074486740506,0.21660333062183684,28.9074486740506,28.9074486740506,29.737448674050597,2.785,0.8300000000000001
2020-03-11,XOP,2020-04-09,8.5,1.25,3.95,1.2755,0.6126,0.1085,-0.0144,0.0095,0.0033,2.6,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,28.407905314717922,0.23014103878570166,28.407905314717922,28.407905314717922,29.417905314717924,2.6,1.01
2020-03-11,XOP,2020-04-09,9.0,0.66,3.65,1.3577,0.5578,0.1061,-0.0172,0.0099,0.003,2.155,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,27.908361955385246,0.24367874694956645,27.908361955385246,27.908361955385246,29.268361955385245,2.155,1.3599999999999999
2020-03-11,XOP,2020-04-09,9.5,0.63,3.4,1.2919,0.4975,0.1135,-0.0171,0.0101,0.0028,2.015,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,27.40881859605257,0.2572164551134313,27.40881859605257,27.40881859605257,30.35381859605257,2.015,2.9450000000000003
2020-03-11,XOP,2020-04-09,10.0,0.38,1.3,1.2262,0.4338,0.1187,-0.0165,0.01,0.0025,0.8400000000000001,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,26.909275236719893,0.27075416327729607,26.909275236719893,26.909275236719893,28.764275236719893,0.8400000000000001,1.855
2020-03-11,XOP,2020-04-09,10.5,0.16,2.99,1.2262,0.3805,0.1154,-0.0165,0.0098,0.0022,1.5750000000000002,29,0.07945205479452055,37.27999877929688,0.0115,0.9990867186653526,0.37985635592346806,36.93387344060295,0,0.0,0.0,26.409731877387216,0.28429187144116086,26.409731877387216,26.409731877387216,29.624731877387216,1.5750000000000002,3.2150000000000003
2020-03-11,XOP,2020-05-15,8.0,2.03,2.41,1.1358,0.6764,0.0765,-0.0093,0.0134,0.0073,2.2199999999999998,65,0.1780821917808219,37.27999877929688,0.0115,0.9979541504034947,0.37985635592346806,36.97578932704862,0,0.0,0.0,28.916509220145457,0.2163577883149561,28.916509220145457,28.916509220145457,30.01650922014546,2.2199999999999998,1.1
2020-03-11,XOP,2020-05-15,9.0,1.46,1.81,1.0519,0.5819,0.0912,-0.0099,0.0148,0.0067,1.635,65,0.1780821917808219,37.27999877929688,0.0115,0.9979541504034947,0.37985635592346806,36.97578932704862,0,0.0,0.0,27.918555069741963,0.24340251185432563,27.918555069741963,27.918555069741963,29.473555069741963,1.635,1.555
2020-03-11,XOP,2020-05-15,10.0,1.1,1.32,1.0189,0.4851,0.097,-0.0103,0.0153,0.0059,1.21,65,0.1780821917808219,37.27999877929688,0.0115,0.9979541504034947,0.37985635592346806,36.97578932704862,0,0.0,0.0,26.92060091933847,0.27044723539369514,26.92060091933847,26.92060091933847,29.000600919338467,1.21,2.08
2020-03-11,XOP,2020-05-15,11.0,0.69,0.97,0.9595,0.3846,0.0994,-0.0095,0.0148,0.0049,0.83,65,0.1780821917808219,37.27999877929688,0.0115,0.9979541504034947,0.37985635592346806,36.97578932704862,0,0.0,0.0,25.922646768934975,0.2974919589330647,25.922646768934975,25.922646768934975,28.652646768934975,0.83,2.73
2020-03-13,XOP,2020-03-27,8.0,1.31,2.31,1.5436,0.7283,0.1111,-0.0238,0.0059,0.0019,1.81,14,0.038356164383561646,37.84000015258789,0.011000000000000001,0.9995781711865827,0.37988549670684235,37.475923080045625,0,0.0,0.0,29.463489286388388,0.21347039225458514,29.463489286388388,29.463489286388388,30.193489286388388,1.81,0.73
2020-03-13,XOP,2020-03-27,8.5,1.04,1.8,1.4031,0.6663,0.1355,-0.0248,0.0065,0.0019,1.42,14,0.038356164383561646,37.84000015258789,0.011000000000000001,0.9995781711865827,0.37988549670684235,37.475923080045625,0,0.0,0.0,28.963700200795095,0.22681229177049672,28.963700200795095,28.963700200795095,29.723700200795097,1.42,0.76
2020-03-13,XOP,2020-03-27,9.0,1.05,1.72,1.733,0.5937,0.1179,-0.0363,0.007,0.0016,1.385,14,0.038356164383561646,37.84000015258789,0.011000000000000001,0.9995781711865827,0.37988549670684235,37.475923080045625,0,0.0,0.0,28.463911115201807,0.24015419128640828,28.463911115201807,28.463911115201807,29.423911115201808,1.385,0.96
2020-03-13,XOP,2020-03-27,9.5,0.79,1.28,1.552,0.5226,0.1359,-0.0339,0.0072,0.0015,1.0350000000000001,14,0.038356164383561646,37.84000015258789,0.011000000000000001,0.9995781711865827,0.37988549670684235,37.475923080045625,0,0.0,0.0,27.964122029608514,0.25349609080231983,27.964122029608514,27.964122029608514,29.214122029608514,1.0350000000000001,1.25
